"","vector_company"
"1","01-010"
"2","Alabama Power Company"
"3","Electric Utility Plant $184,720,929"
"4","Electric Operating Revenues $22,308,151"
"5","Number of Electric Customers 150,605"
"6","01-021"
"7","Alabama Water Service Company"
"8","Electric Utility Plant $3,382,059"
"9","Electric Operating Revenues $463,001"
"10","Number of Electric Customers 4,678"
"11","01-032"
"12","Baldwin County Power Company"
"13","Electric Utility Plant ---- $62,618"
"14","Electric Operating Revenues $31, 170"
"15","01-043"
"16","Birmingham Electric Company"
"17","Electric Utility Plant -- $16,265,235"
"18","Electric Operating Revenues $5,279,887"
"19","Number of Electric Customers 75, 273"
"20","01-087"
"21","Interstate Utilities Co."
"22","Electric Utility Plant $163,221"
"23","Electric Operating Revenues:"
"24","01-098"
"25","Liddell Power Company"
"26","01-131"
"27","Riviera Utilities Corporation"
"28","Electric Utility Plant $399,991"
"29","Number of Electric Customers 1,211"
"30","01-164"
"31","Tuskegee Light & Power Company*"
"32","• Properties sold to City of Tuskegee (01-670) dur"
"33","ing 1941and company dissolved."
"34","Electric Operating Revenues .............. $93,770"
"35","Number of Electric Customers ............ 1,123"
"36","01-205"
"37","Alabama Marble Company"
"38","Electric Operating Revenues ................. $.1,686"
"39","Number of Electric Customers __ ............ 70"
"40","01-210"
"41","Avondale Mills"
"42","Electric Operating Revenues ---- .......... $10,626"
"43","Number of Electric Customers _____________ 823"
"44","01-221"
"45","Bessemer Coal, Iron & Land Co."
"46","Electric Utility Plant $5,000"
"47","Electric Operating Revenues $1, 180"
"48","Number of Electric Customers 57"
"49","01-224"
"50","Danville Knitting Mills, Inc."
"51","01-243"
"52","Little Cahaba Coal Company"
"53","01-245"
"54","W. M. McGowin Lumber Co., Inc."
"55","Electric Utility Plant $2,00n"
"56","Number of Electric Customers. 20"
"57","01-247"
"58","Mount Vernon-Woodberry"
"59","Electric Operating Revenues $32,299"
"60","Number of Electric Customers 930"
"61","01-248"
"62","T. R. Miller Mill Company, Inc."
"63","01-254"
"64","Newcastle Coal Company"
"65","01-265"
"66","Planters Chemical and Oil"
"67","01-276"
"68","Roden Coal Company"
"69","01-287"
"70","Sloss-Sheffield Steel & Iron"
"71","Electric Utility Plant $1,062,141"
"72","Electric Operating Revenues $118,966"
"73","Number of Electric Customers 1"
"74","01-298"
"75","International Paper Company"
"76","01-320"
"77","Tennessee Coal, Iron and Railroad"
"78","01-331"
"79","Vredenburgh Sawmill Company"
"80","Electric Utility Plant $40,000"
"81","Number of Electric Customers. 05"
"82","01-340"
"83","West Point Manufacturing"
"84","Electric Utility Plant. $293,127"
"85","Electric Operating Revenues $99,765"
"86","Number of Electric Customers 2, 991"
"87","01-507"
"88","* City of Albertville Electric"
"89","Electric Utility Plant $156,154"
"90","Electric Operating Revenues $69,000"
"91","Number of Electric Customers 1,024"
"92","01-510"
"93","•Alexander City Electric Light"
"94","Electric Utility Plant $47,500"
"95","01-521"
"96","*City of Athens, Light"
"97","Electric Utility Plant $457 430"
"98","Electric Operating Revenues... $106,93f"
"99","Number of Electric Customers 2, 323"
"100","01-525"
"101","*Bessemer Electric Service"""
"102","Electric Utility Plant $1,Z36, 1»F"
"103","Electric Operating Revenues.. $100,M!!"
"104","Number of Electric Customers 3,384"
"105","01-530"
"106","""Town of Courtland, Electric"
"107","Electric Utility Plant $30,017"
"108","Electric Operating Revenues $5,662"
"109","Number of Electric Customers. ... . 210"
"110","01-532"
"111","*CuIIman Light and Water Plant"
"112","Electric Utility Plant $422,223"
"113","Electric Operating Revenues. '$132,715"
"114","01-540"
"115","*City of Decatur Electric Depart"
"116","Electric Utility Plant.. $550,431"
"117","Electric Operating Revenues $295,868"
"118","01-543"
"119","*Dothan Water & Electric"
"120","Electric Operating Revenues $292,995"
"121","01-554"
"122","*Evergreen Electric System"
"123","Electric Operating Revenues $32,400"
"124","Number of Electric Customers 523"
"125","01-565"
"126","*Town of Fairhope"
"127","Number of Electric Customers 614"
"128","01-570"
"129","*City of Florence, Electricity"
"130","Electric Utility Plant $472,975"
"131","Electric Operating Revenues $210,288"
"132","Number of Electric Customers _. 2,980"
"133","01-572"
"134","*Improvement Authority, City of"
"135","Electric Utility Plant- $140,262"
"136","Electric Operating Revenues $31,689"
"137","Number of Electric Customers 1,284"
"138","01-574"
"139","*Guntersville Municipal"
"140","Electric Utility Plant - $141,583"
"141","Electric Operating Revenues $75,392"
"142","Number of Electric Customers 1,019"
"143","01-576"
"144","""Hartford Water & Light Plant"
"145","Electric Utility Plant $100,000"
"146","Electric Operating Revenues $17,411"
"147","Number of Electric Customers 370"
"148","01-578"
"149","*City of Hartselle •"
"150","Electric Utility Plant $77,747"
"151","Electric Operating Revenues $28,226"
"152","Number of Electric Customers 789"
"153","01-582"
"154","*City of Huntsville """
"155","Electric Utility Plant $1,621,358"
"156","Electric Operating Revenues $284,976"
"157","Number of Electric Customers 6, 142"
"158","01-587"
"159","""Lafayette Light and Water Plant"
"160","Electric Operating Revenues $23,316"
"161","Number of Electric Customers 415"
"162","01-598"
"163","*City of Lanett"
"164","Electric Utility Plant $80,000"
"165","Electric Operating Revenues $32,275"
"166","Number of Electric Customers 850"
"167","01-609"
"168","""Town of Luverne"
"169","01-620"
"170","*Town of Muscle Shoals a"
"171","Electric Utility Plant.... $31,850"
"172","Electric Operating Revenues $8,798"
"173","Number of Electric Customers 180"
"174","01-631"
"175","*Opelika Light and Water"
"176","Electric Utility Plant.. $185,228"
"177","Electric Operating Revenues $86,780"
"178","Number of Electric Customers 1,361"
"179","01-642"
"180","•""City of Piedmont"
"181","Electric Utility Plant $32,492"
"182","Electric Operating Revenues $30,048"
"183","Number of Electric Customers 914"
"184","01-646"
"185","*City of Russellville *"
"186","Electric Utility Plant $137,307"
"187","Electric Operating Revenues $33,073"
"188","Number of Electric Customers 718-"
"189","01-648"
"190","*Scottsboro Electric Department *"
"191","Electric Utility Plant... $159,579-"
"192","Electric Operating Revenues -- $53.398"
"193","Number of Electric Customers 986"
"194","01-650"
"195","'Sheffield City Power & Water"
"196","Electric Utility Plant .............. .. $333,354"
"197","Electric Operating Revenues ............ ... $114.117"
"198","Number of Electric Customers ........ _____ 1,642"
"199","01-653"
"200","*Sylacauga Electric Department"
"201","Electric Utility Plant"
"202","Electric Operating Revenues"
"203","Number of Electric Customers.."
"204","01-655"
"205","""Tennessee Valley Authority"
"206","Number of Electric Customers:"
"207","01-660"
"208","*City of Tarrant City, Electric"
"209","Electric Utility Plant. $332,420"
"210","Electric Operating Revenues $42,201"
"211","Number of Electric Customers -- 1,375"
"212","01-664"
"213","*City of Troy Electric Department"
"214","Electric Utility Plant $100,000"
"215","Electric Operating Revenues.- • $38,518"
"216","Number of Electric Customers 1,384"
"217","01-668"
"218","*City of Tuscumbia Electricity"
"219","Electric Utility Plant.... $144,911"
"220","Electric Operating Revenues $63,537"
"221","Number of Electric Customers 1,191"
"222","01-670"
"223","*City of Tuskegee"
"224","Power Co. (01-164)."
"225",NA
"226","01-800"
"227","*Alabama Electric Cooperative"
"228","01-802"
"229","'""Baldwin County Electric Mem"
"230","Electric Utility Plant $260,121"
"231","Electric Operating Revenues. $39,484"
"232","Number of Electric Customers.. 955"
"233","01-804"
"234","*Black Warrior Electric Member"
"235","Electric Utility Plant $358,046"
"236","Electric Operating Revenues $25,014"
"237","Number of Electric Customers 881"
"238","01-808"
"239","""'Central Alabama Electric Coop"
"240","Electric Utility Plant $351,176"
"241","Electric Operating Revenues $27,178"
"242","Number of Electric Customers 912"
"243","01-810"
"244","""""Cherokee County Electric Mem"
"245","01-815"
"246","""Clarke- Washington Electric"
"247","Electric Utility Plant $164,245"
"248","Electric Operating Revenues"
"249","Number of Electric Customers—"
"250","01-820"
"251","*Coosa Valley Electric Coopera"
"252","Number of Electric Customers 464"
"253","01-824"
"254","*Cullman Electric Cooperative"""
"255","01-830"
"256","*Dixie Electric Cooperative"
"257","Number of Electric Customers 896"
"258","01-858"
"259","*North Alabama Electric"
"260","Number of Electric Customers 1,112"
"261","01-865"
"262","*Pea River Electric Cooperative"
"263","Electric Utility Plant $360,000"
"264","Electric Operating Revenues $26,390"
"265","Number of Electric Customers 945"
"266","01-867"
"267","*Pioneer Electric Cooperative, Inc."
"268","Electric Utility Plant .._ $342,943"
"269","Electric Operating Revenues $31,598"
"270","Number of Electric Customers. 1,161"
"271","01-870"
"272","'Sand Mountain Electric Coop"
"273","Electric Utility Plant $163,273"
"274","Electric Operating Revenues $26,846"
"275","Number of Electric Customers. 1,895"
"276","01-875"
"277","*South Alabama Electric"
"278","Electric Utility Plant... $660,195"
"279","Electric Operating Revenues $73, 199"
"280","Number of Electric Customers 2, 252"
"281","01-878"
"282","'""Southern Pine Electric Member"
"283","Electric Utility Plant $222,887"
"284","Electric Operating Revenues $16,499"
"285","Number of Electric Customers 480"
"286","01-882"
"287","*Tallapoosa River Electric Coop"
"288","Electric Utility Plant $269,624"
"289","Electric Operating Revenues $16,164"
"290","Number of Electric Customers 620"
"291","01-885"
"292","*JoeWheeler Electric Membership"
"293","Electric Utility Plant $432,077"
"294","Electric Operating Revenues $'.9,436"
"295","Number of Electric Customers 1,980"
